GeneID1	GeneID2	PCC_severe	feature_type	PCC_severe_abs
MX1	OAS1	0.923181345595668	transcript-transcript	0.923181345595668
MX1	PLAAT4	0.676090382412903	transcript-transcript	0.676090382412903
MX1	IRF7	0.820265672939742	transcript-transcript	0.820265672939742
MX1	IFIT1	0.937486153637424	transcript-transcript	0.937486153637424
MX1	ISG15	0.86661304189799	transcript-transcript	0.86661304189799
STAT1	CARD16	0.37335577929792	transcript-transcript	0.37335577929792
STAT1	OAS2	0.831233522662767	transcript-transcript	0.831233522662767
STAT1	CXCR6	-0.137786563063475	transcript-transcript	0.137786563063475
STAT1	TRIM21	0.838612165177713	transcript-transcript	0.838612165177713
STAT1	CXCL9	0.409822591441274	transcript-transcript	0.409822591441274
STAT1	IRF1	0.687762070854073	transcript-transcript	0.687762070854073
STAT1	ISG15	0.591364480141013	transcript-transcript	0.591364480141013
CXCL10	OAS2	0.775951338685167	transcript-transcript	0.775951338685167
CXCL10	TLR2	-0.225651192378567	transcript-transcript	0.225651192378567
CXCL10	CXCL9	0.594677162444556	transcript-transcript	0.594677162444556
CXCL10	IRF1	0.602582832808204	transcript-transcript	0.602582832808204
CXCL10	STAT1	0.75605761699769	transcript-transcript	0.75605761699769
IFI44L	OAS2	0.969024563635028	transcript-transcript	0.969024563635028
IFI44L	LY6E	0.79040085470698	transcript-transcript	0.79040085470698
IFI44L	OAS1	0.945968188952006	transcript-transcript	0.945968188952006
IFI44L	IRF7	0.721364312381134	transcript-transcript	0.721364312381134
IFI44L	IFIT1	0.952893599781804	transcript-transcript	0.952893599781804
IFI44L	ISG15	0.818536902663382	transcript-transcript	0.818536902663382
IFI44L	MX1	0.939443588475367	transcript-transcript	0.939443588475367
IFI44L	STAT1	0.853577234300769	transcript-transcript	0.853577234300769
IFI44L	CXCL10	0.789693717495557	transcript-transcript	0.789693717495557
CCR1	TET2	0.378007072447981	transcript-transcript	0.378007072447981
CCR1	MRC1	-0.252064663384411	transcript-transcript	0.252064663384411
MXD1	ADM	0.603597570265445	transcript-transcript	0.603597570265445
TAP1	CARD16	0.682615422044586	transcript-transcript	0.682615422044586
TAP1	TRIM21	0.900483063347675	transcript-transcript	0.900483063347675
TAP1	PLAAT4	0.587587248578243	transcript-transcript	0.587587248578243
TAP1	CXCL9	0.386801633394931	transcript-transcript	0.386801633394931
TAP1	IRF1	0.907261058564718	transcript-transcript	0.907261058564718
TAP1	STAT1	0.804280286273049	transcript-transcript	0.804280286273049
TAP1	CXCL10	0.695442692250678	transcript-transcript	0.695442692250678
IFIT3	OAS2	0.929417251709583	transcript-transcript	0.929417251709583
IFIT3	PLAAT4	0.634145136649327	transcript-transcript	0.634145136649327
IFIT3	IFIT1	0.98141308644154	transcript-transcript	0.98141308644154
IFIT3	IRF1	0.671994713555676	transcript-transcript	0.671994713555676
IFIT3	ISG15	0.83514186059207	transcript-transcript	0.83514186059207
IFIT3	MX1	0.955941262344413	transcript-transcript	0.955941262344413
IFIT3	CXCL10	0.755371826623582	transcript-transcript	0.755371826623582
IFIT3	IFI44L	0.949597628411359	transcript-transcript	0.949597628411359
IFIT3	TAP1	0.792595338072711	transcript-transcript	0.792595338072711
CCL5	CXCR6	0.349089594394632	transcript-transcript	0.349089594394632
OASL	OAS1	0.789333690914575	transcript-transcript	0.789333690914575
MX2	TLE4	0.648309706662868	transcript-transcript	0.648309706662868
MX2	OAS2	0.817873583182951	transcript-transcript	0.817873583182951
MX2	LY6E	0.54131595242925	transcript-transcript	0.54131595242925
MX2	IRF7	0.602593724832246	transcript-transcript	0.602593724832246
MX2	IFIT1	0.815440961441918	transcript-transcript	0.815440961441918
MX2	TLR2	0.35435450620873	transcript-transcript	0.35435450620873
MX2	ISG15	0.618815256472572	transcript-transcript	0.618815256472572
MX2	MX1	0.875813856193683	transcript-transcript	0.875813856193683
MX2	IFI44L	0.805923420328963	transcript-transcript	0.805923420328963
MX2	IFIT3	0.868042554222251	transcript-transcript	0.868042554222251
IRF9	CARD16	0.736523016170784	transcript-transcript	0.736523016170784
IRF9	TAPBP	0.533509140170053	transcript-transcript	0.533509140170053
IRF9	OAS2	0.630882890803814	transcript-transcript	0.630882890803814
IRF9	TRIM21	0.876768943686633	transcript-transcript	0.876768943686633
IRF9	PLAAT4	0.47536569007618	transcript-transcript	0.47536569007618
IRF9	IRF1	0.909073096435001	transcript-transcript	0.909073096435001
IRF9	ISG15	0.673734440658794	transcript-transcript	0.673734440658794
IRF9	MX1	0.731739063382029	transcript-transcript	0.731739063382029
IRF9	STAT1	0.757165815847214	transcript-transcript	0.757165815847214
IRF9	IFI44L	0.670948073809644	transcript-transcript	0.670948073809644
IRF9	TAP1	0.906717372994937	transcript-transcript	0.906717372994937
IRF9	IFIT3	0.764334453735579	transcript-transcript	0.764334453735579
IRF9	MX2	0.736800738167046	transcript-transcript	0.736800738167046
RSAD2	OAS2	0.919833327974636	transcript-transcript	0.919833327974636
RSAD2	OAS1	0.921626462211781	transcript-transcript	0.921626462211781
RSAD2	IRF7	0.76442198483449	transcript-transcript	0.76442198483449
RSAD2	IFIT1	0.984507245991601	transcript-transcript	0.984507245991601
RSAD2	ISG15	0.871452294553766	transcript-transcript	0.871452294553766
RSAD2	MX1	0.930062171929519	transcript-transcript	0.930062171929519
RSAD2	STAT1	0.829611605472484	transcript-transcript	0.829611605472484
RSAD2	IFI44L	0.960769687504306	transcript-transcript	0.960769687504306
RSAD2	IFIT3	0.968932268125687	transcript-transcript	0.968932268125687
RSAD2	OASL	0.859628259692887	transcript-transcript	0.859628259692887
RSAD2	MX2	0.774326671572914	transcript-transcript	0.774326671572914
RSAD2	IRF9	0.730508022892642	transcript-transcript	0.730508022892642
IFI35	CARD16	0.497598858052302	transcript-transcript	0.497598858052302
IFI35	TAPBP	0.475879344323056	transcript-transcript	0.475879344323056
IFI35	OAS2	0.744452507760842	transcript-transcript	0.744452507760842
IFI35	TRIM21	0.585922811203181	transcript-transcript	0.585922811203181
IFI35	OAS1	0.849151972162104	transcript-transcript	0.849151972162104
IFI35	PLAAT4	0.747022091141746	transcript-transcript	0.747022091141746
IFI35	IFIT1	0.76100521608876	transcript-transcript	0.76100521608876
IFI35	IRF1	0.672720387351887	transcript-transcript	0.672720387351887
IFI35	ISG15	0.912417220985046	transcript-transcript	0.912417220985046
IFI35	MX1	0.810166972301333	transcript-transcript	0.810166972301333
IFI35	STAT1	0.606817630843515	transcript-transcript	0.606817630843515
IFI35	CXCL10	0.711734108994294	transcript-transcript	0.711734108994294
IFI35	IFI44L	0.76871688848545	transcript-transcript	0.76871688848545
IFI35	TAP1	0.772305612477108	transcript-transcript	0.772305612477108
IFI35	IFIT3	0.762233052351944	transcript-transcript	0.762233052351944
IFI35	MX2	0.605152397781897	transcript-transcript	0.605152397781897
IFI35	IRF9	0.775278996409256	transcript-transcript	0.775278996409256
IFI35	RSAD2	0.804528793669452	transcript-transcript	0.804528793669452
CCL2	FLT1	-0.379042311253986	transcript-transcript	0.379042311253986
CCL2	THBD	-0.312153278060519	transcript-transcript	0.312153278060519
CCL2	CAV1	-0.378910193644373	transcript-transcript	0.378910193644373
CCL2	CCR1	0.441645628284193	transcript-transcript	0.441645628284193
UBE2L6	CARD16	0.565659102921748	transcript-transcript	0.565659102921748
UBE2L6	OAS2	0.851697219876885	transcript-transcript	0.851697219876885
UBE2L6	TRIM21	0.78792144545723	transcript-transcript	0.78792144545723
UBE2L6	CXCL9	0.374580118472123	transcript-transcript	0.374580118472123
UBE2L6	IRF1	0.837542190078119	transcript-transcript	0.837542190078119
UBE2L6	ISG15	0.851435586399079	transcript-transcript	0.851435586399079
UBE2L6	MX1	0.892689462028587	transcript-transcript	0.892689462028587
UBE2L6	STAT1	0.826036759628245	transcript-transcript	0.826036759628245
UBE2L6	CXCL10	0.78348580591334	transcript-transcript	0.78348580591334
UBE2L6	IFI44L	0.866235759012587	transcript-transcript	0.866235759012587
UBE2L6	TAP1	0.901258334522875	transcript-transcript	0.901258334522875
UBE2L6	IFIT3	0.911862943028241	transcript-transcript	0.911862943028241
UBE2L6	IRF9	0.8578872442856	transcript-transcript	0.8578872442856
UBE2L6	RSAD2	0.895799577203009	transcript-transcript	0.895799577203009
UBE2L6	IFI35	0.859745622504328	transcript-transcript	0.859745622504328
MAPK3	EPHB2	-0.379822409594137	transcript-transcript	0.379822409594137
CAMP	CD209	-0.23408548817343	transcript-transcript	0.23408548817343
SMARCB1	NOC2L	0.817857611680674	transcript-transcript	0.817857611680674
SMARCB1	BCR	0.698051810949052	transcript-transcript	0.698051810949052
ADM	ABCC1	-0.519374481384735	transcript-transcript	0.519374481384735
LITAF	TLE3	0.739398995591961	transcript-transcript	0.739398995591961
IRF7	OAS2	0.730382098704342	transcript-transcript	0.730382098704342
IRF7	PLAAT4	0.758959275011199	transcript-transcript	0.758959275011199
IRF7	CST3	0.441010168834589	transcript-transcript	0.441010168834589
PF4	ITGB3	0.641170632882945	transcript-transcript	0.641170632882945
THBD	ADM	0.550148252945601	transcript-transcript	0.550148252945601
S100A12	CD163	-0.233035730955088	transcript-transcript	0.233035730955088
S100A12	CXCR6	-0.179875540809843	transcript-transcript	0.179875540809843
SERPINA1	VDR	0.248950316523644	transcript-transcript	0.248950316523644
SERPINA1	OAS1	0.243867459839787	transcript-transcript	0.243867459839787
CCL4	CD163	-0.484874231074262	transcript-transcript	0.484874231074262
CCL4	CXCR6	0.459635884998316	transcript-transcript	0.459635884998316
S100A8	CD163	-0.244799402595773	transcript-transcript	0.244799402595773
S100A8	ADM	0.388180181455657	transcript-transcript	0.388180181455657
IFIT1	OAS2	0.914970585828145	transcript-transcript	0.914970585828145
HPN	PRG4	0.127222799557936	transcript-transcript	0.127222799557936
HPN	SERPINA1	0.501590303092612	transcript-transcript	0.501590303092612
TLR2	CD163	0.531505316643098	transcript-transcript	0.531505316643098
TLR2	CCL4	-0.378527710852502	transcript-transcript	0.378527710852502
CPE	MNT	0.179871234503191	transcript-transcript	0.179871234503191
CXCL1	ABCC1	-0.378489631925114	transcript-transcript	0.378489631925114
CA2	MRC1	-0.117490254833778	transcript-transcript	0.117490254833778
CA2	CXCL1	0.282131710125989	transcript-transcript	0.282131710125989
ATR	PPRC1	0.239661473278109	transcript-transcript	0.239661473278109
CXCR4	REL	0.333664576965626	transcript-transcript	0.333664576965626
SLC3A2	NOC2L	0.307436518981049	transcript-transcript	0.307436518981049
KRT18	SLC3A2	0.215951112503497	transcript-transcript	0.215951112503497
CYTIP	UBXN11	-0.600525569692186	transcript-transcript	0.600525569692186
CYTIP	PF4	-0.12057530873826	transcript-transcript	0.12057530873826
CYTIP	REL	0.777690031806042	transcript-transcript	0.777690031806042
CYTIP	CCL4	-0.198589696728113	transcript-transcript	0.198589696728113
SOD1	IFIT1	-0.257068125144078	transcript-transcript	0.257068125144078
FN1	SERPINA1	-0.294271325446996	transcript-transcript	0.294271325446996
ITGB2	CTSC	0.214750037056705	transcript-transcript	0.214750037056705
ITGB2	CXCL9	0.176378755347141	transcript-transcript	0.176378755347141
ITGB2	CXCR4	-0.255181649775123	transcript-transcript	0.255181649775123
ISG15	OAS2	0.81306374091811	transcript-transcript	0.81306374091811
ISG15	OAS1	0.877325032488385	transcript-transcript	0.877325032488385
ISG15	CST3	0.354543137295002	transcript-transcript	0.354543137295002
ISG15	IRF7	0.932611152971391	transcript-transcript	0.932611152971391
ISG15	IFIT1	0.850366105314129	transcript-transcript	0.850366105314129
ISG15	IRF1	0.58135523012064	transcript-transcript	0.58135523012064
MX1	OAS2	0.952360274209276	transcript-transcript	0.952360274209276
MX1	OAS1	0.923181345595668	transcript-transcript	0.923181345595668
MX1	PLAAT4	0.676090382412903	transcript-transcript	0.676090382412903
MX1	IRF7	0.820265672939742	transcript-transcript	0.820265672939742
MX1	IFIT1	0.937486153637424	transcript-transcript	0.937486153637424
MX1	IRF1	0.611993972840817	transcript-transcript	0.611993972840817
MX1	ISG15	0.86661304189799	transcript-transcript	0.86661304189799
STAT1	OAS2	0.831233522662767	transcript-transcript	0.831233522662767
STAT1	SERPINA1	0.284069963637889	transcript-transcript	0.284069963637889
STAT1	CXCL9	0.409822591441274	transcript-transcript	0.409822591441274
STAT1	IRF1	0.687762070854073	transcript-transcript	0.687762070854073
STAT1	ISG15	0.591364480141013	transcript-transcript	0.591364480141013
STAT1	MX1	0.807111063587808	transcript-transcript	0.807111063587808
CXCL10	CXCL9	0.594677162444556	transcript-transcript	0.594677162444556
CXCL10	ITGB2	0.186937989831112	transcript-transcript	0.186937989831112
CXCL10	STAT1	0.75605761699769	transcript-transcript	0.75605761699769
IFI44L	CD209	0.330375571651589	transcript-transcript	0.330375571651589
IFI44L	OAS2	0.969024563635028	transcript-transcript	0.969024563635028
IFI44L	IRF7	0.721364312381134	transcript-transcript	0.721364312381134
IFI44L	IFIT1	0.952893599781804	transcript-transcript	0.952893599781804
IFI44L	ISG15	0.818536902663382	transcript-transcript	0.818536902663382
IFI44L	MX1	0.939443588475367	transcript-transcript	0.939443588475367
CCR1	CD209	0.384781742344312	transcript-transcript	0.384781742344312
CCR1	OAS2	0.730609488968966	transcript-transcript	0.730609488968966
CCR1	CCL4	0.158195706658398	transcript-transcript	0.158195706658398
CCR1	TLR2	0.239782632835649	transcript-transcript	0.239782632835649
CCR1	IFI44L	0.719133129039868	transcript-transcript	0.719133129039868
TAP1	TRIM21	0.900483063347675	transcript-transcript	0.900483063347675
TAP1	IRF1	0.907261058564718	transcript-transcript	0.907261058564718
TAP1	ISG15	0.700206865010683	transcript-transcript	0.700206865010683
TAP1	STAT1	0.804280286273049	transcript-transcript	0.804280286273049
CCL5	CD163	-0.385710436681112	transcript-transcript	0.385710436681112
MX2	OAS2	0.817873583182951	transcript-transcript	0.817873583182951
MX2	OAS1	0.745660712388817	transcript-transcript	0.745660712388817
RSAD2	PDF	0.137838697963574	transcript-transcript	0.137838697963574
RSAD2	MX1	0.930062171929519	transcript-transcript	0.930062171929519
RSAD2	IFI44L	0.960769687504306	transcript-transcript	0.960769687504306
RSAD2	MX2	0.774326671572914	transcript-transcript	0.774326671572914
IFI35	ISG15	0.912417220985046	transcript-transcript	0.912417220985046
IFI35	TAP1	0.772305612477108	transcript-transcript	0.772305612477108
CCL2	ERG	-0.186769539718533	transcript-transcript	0.186769539718533
CCL2	CD163	-0.224122457706581	transcript-transcript	0.224122457706581
CCL2	ABCC1	0.157143045649361	transcript-transcript	0.157143045649361
CCL2	THBD	-0.312153278060519	transcript-transcript	0.312153278060519
CCL2	S100A12	-0.315840103197542	transcript-transcript	0.315840103197542
CCL2	CCL4	0.293287783822043	transcript-transcript	0.293287783822043
CCL2	S100A8	-0.34345749643337	transcript-transcript	0.34345749643337
CCL2	TLR2	-0.222970461836126	transcript-transcript	0.222970461836126
CCL2	CYTIP	-0.224522140815808	transcript-transcript	0.224522140815808
UBE2L6	IRF1	0.837542190078119	transcript-transcript	0.837542190078119
UBE2L6	ISG15	0.851435586399079	transcript-transcript	0.851435586399079
UBE2L6	MX1	0.892689462028587	transcript-transcript	0.892689462028587
UBE2L6	STAT1	0.826036759628245	transcript-transcript	0.826036759628245
UBE2L6	TAP1	0.901258334522875	transcript-transcript	0.901258334522875
CTLA4	TLR8	-0.311333968018575	transcript-transcript	0.311333968018575
PIKFYVE	AICDA	0.2509075420013	transcript-transcript	0.2509075420013
TLE4	PIKFYVE	0.661276719055391	transcript-transcript	0.661276719055391
CD163	CD209	0.134490925602917	transcript-transcript	0.134490925602917
ITGAX	TAPBP	0.54895290730158	transcript-transcript	0.54895290730158
GOLGB1	TLR5	0.440613656482455	transcript-transcript	0.440613656482455
SPAG5	NUSAP1	0.878143579568104	transcript-transcript	0.878143579568104
CXCR6	TLR8	-0.254333765893004	transcript-transcript	0.254333765893004
LY6E	OAS2	0.787148657212384	transcript-transcript	0.787148657212384
CXCR3	CXCR6	0.485260006292376	transcript-transcript	0.485260006292376
ENPEP	FLT1	0.260867622744887	transcript-transcript	0.260867622744887
NT5E	MPP5	0.368216412214951	transcript-transcript	0.368216412214951
PPRC1	MTG1	0.615154010821978	transcript-transcript	0.615154010821978
PPRC1	BRD2	-0.218907698852546	transcript-transcript	0.218907698852546
SELENOP	ERG	0.291493855022515	transcript-transcript	0.291493855022515
MRC1	CD209	-0.147853858665135	transcript-transcript	0.147853858665135
MRC1	CD163	0.547649724133638	transcript-transcript	0.547649724133638
VDR	DNASE1	-0.172426155131525	transcript-transcript	0.172426155131525
TRIM21	CTLA4	-0.256409550370811	transcript-transcript	0.256409550370811
OAS1	OAS2	0.961489587200546	transcript-transcript	0.961489587200546
